,TUCASEID,start_minute,stop_minute,TUTIER1CODE,TUACTIVITY_N
91528,20170604171118,800,815,1,16
91529,20170604171118,815,825,2,17
91530,20170604171118,825,930,2,18
91531,20170604171118,930,955,2,19
91532,20170604171118,955,970,16,20
91533,20170604171118,970,975,1,21
91534,20170604171118,975,1005,12,22
91535,20170604171118,1005,1006,1,23
91536,20170604171118,1006,1011,2,24
91537,20170604171118,1011,1056,1,25
91538,20170604171118,1056,1076,2,26
91539,20170604171118,1076,1081,2,27
91540,20170604171118,1081,1086,14,28
91541,20170604171118,1086,1116,11,29
91542,20170604171118,1116,1140,12,30
91543,20170604171118,1140,1150,11,31
91544,20170604171118,1150,1180,12,32
91545,20170604171118,1180,1195,2,33
91546,20170604171118,1195,1205,4,34
91547,20170604171118,1205,1215,12,35
91548,20170604171118,1215,1260,1,36
91549,20170604171118,1260,1270,2,37
91550,20170604171118,1270,1280,16,38
91551,20170604171118,1280,1300,2,39
91552,20170604171118,1300,1315,16,40
91553,20170604171118,1315,1320,18,41
91554,20170604171118,1320,1325,16,42
91555,20170604171118,1325,1330,16,43
91556,20170604171118,1330,1340,14,44
91557,20170604171118,1340,420,18,45
91603,20170604171193,240,390,18,1
91604,20170604171193,390,405,2,2
91605,20170604171193,405,420,2,3
91606,20170604171193,420,495,11,4
91607,20170604171193,495,525,2,5
91608,20170604171193,525,585,18,6
91609,20170604171193,585,605,1,7
91610,20170604171193,605,615,8,8
91611,20170604171193,615,625,1,9
91612,20170604171193,625,685,7,10
91613,20170604171193,685,695,1,11
91614,20170604171193,695,755,11,12
91615,20170604171193,755,775,1,13
91616,20170604171193,775,780,2,14
91617,20170604171193,780,795,2,15
91618,20170604171193,795,815,1,16
91619,20170604171193,815,835,7,17
91620,20170604171193,835,855,1,18
91621,20170604171193,855,1005,2,19
91622,20170604171193,1005,1035,1,20
91623,20170604171193,1035,1065,2,21
91624,20170604171193,1065,1095,18,22
91625,20170604171193,1095,1125,1,23
91626,20170604171193,1125,1185,2,24
91627,20170604171193,1185,1215,1,25
91628,20170604171193,1215,1245,2,26
91629,20170604171193,1245,1275,2,27
91630,20170604171193,1275,1285,1,28
91631,20170604171193,1285,1295,7,29
91632,20170604171193,1295,1305,1,30
91633,20170604171193,1305,1325,11,31
91634,20170604171193,1325,0,12,32
91635,20170604171193,0,375,18,33
91850,20170604171395,240,255,1,1
91851,20170604171395,255,260,1,2
91852,20170604171395,260,275,1,3
91853,20170604171395,275,280,7,4
91854,20170604171395,280,360,1,5
91855,20170604171395,360,390,18,6
91856,20170604171395,390,450,5,7
91857,20170604171395,450,465,1,8
91858,20170604171395,465,510,50,9
91859,20170604171395,510,550,1,10
91860,20170604171395,550,630,5,11
91861,20170604171395,630,645,1,12
91862,20170604171395,645,750,5,13
91863,20170604171395,750,770,5,14
91864,20170604171395,770,785,1,15
91865,20170604171395,785,800,1,16
91866,20170604171395,800,840,1,17
91867,20170604171395,840,845,7,18
91868,20170604171395,845,855,1,19
91869,20170604171395,855,865,1,20
91870,20170604171395,865,875,7,21
91871,20170604171395,875,885,11,22
91872,20170604171395,885,975,5,23
91873,20170604171395,975,990,18,24
91874,20170604171395,990,1020,5,25
91875,20170604171395,1020,1040,1,26
91876,20170604171395,1040,1085,1,27
91877,20170604171395,1085,1090,1,28
91878,20170604171395,1090,1105,11,29
91879,20170604171395,1105,1125,1,30
91880,20170604171395,1125,1135,1,31
91881,20170604171395,1135,1375,12,32
91882,20170604171395,1375,1395,1,33
91883,20170604171395,1395,1410,12,34
91884,20170604171395,1410,420,18,35
92237,20170604171686,240,450,18,1
92238,20170604171686,450,460,2,2
92239,20170604171686,460,480,11,3
92240,20170604171686,480,540,2,4
92241,20170604171686,540,660,2,5
92242,20170604171686,660,661,1,6
92243,20170604171686,661,751,12,7
92244,20170604171686,751,752,1,8
92245,20170604171686,752,762,2,9
92246,20170604171686,762,782,11,10
92247,20170604171686,782,787,1,11
92248,20170604171686,787,792,7,12
92249,20170604171686,792,794,1,13
92250,20170604171686,794,839,7,14
92251,20170604171686,839,846,1,15
92252,20170604171686,846,856,2,16
92253,20170604171686,856,946,2,17
92254,20170604171686,946,991,12,18
92255,20170604171686,991,1011,2,19
92256,20170604171686,1011,1051,2,20
92257,20170604171686,1051,1061,2,21
92258,20170604171686,1061,1086,12,22
92259,20170604171686,1086,1096,2,23
92260,20170604171686,1096,1116,11,24
92261,20170604171686,1116,1136,3,25
92262,20170604171686,1136,1148,1,26
92263,20170604171686,1148,1150,3,27
92264,20170604171686,1150,1162,1,28
92265,20170604171686,1162,1172,2,29
92266,20170604171686,1172,1212,12,30
92267,20170604171686,1212,1222,3,31
92268,20170604171686,1222,1270,12,32
92269,20170604171686,1270,1282,1,33
92270,20170604171686,1282,1292,3,34
92271,20170604171686,1292,1304,1,35
92272,20170604171686,1304,1314,12,36
92273,20170604171686,1314,1324,3,37
92274,20170604171686,1324,4,12,38
92275,20170604171686,4,11,18,39
92276,20170604171686,11,495,18,40
92492,20170604171877,240,375,18,1
92493,20170604171877,375,377,2,2
92494,20170604171877,377,392,12,3
92495,20170604171877,392,422,12,4
92496,20170604171877,422,445,5,5
92497,20170604171877,445,455,1,6
92498,20170604171877,455,460,3,7
92499,20170604171877,460,465,1,8
92500,20170604171877,465,780,5,9
92501,20170604171877,780,810,18,10
92502,20170604171877,810,815,1,11
92503,20170604171877,815,820,5,12
92504,20170604171877,820,825,1,13
92505,20170604171877,825,829,5,14
92506,20170604171877,829,839,1,15
92507,20170604171877,839,884,11,16
92508,20170604171877,884,894,1,17
92509,20170604171877,894,909,7,18
92510,20170604171877,909,914,1,19
92511,20170604171877,914,934,2,20
92512,20170604171877,934,964,5,21
92513,20170604171877,964,994,2,22
92514,20170604171877,994,1009,11,23
92515,20170604171877,1009,1024,12,24
92516,20170604171877,1024,1064,12,25
92517,20170604171877,1064,1079,1,26
92518,20170604171877,1079,1180,3,27
92519,20170604171877,1180,1195,1,28
92520,20170604171877,1195,1225,12,29
92521,20170604171877,1225,1320,12,30
92522,20170604171877,1320,1330,3,31
92523,20170604171877,1330,1345,12,32
92524,20170604171877,1345,1355,5,33
92525,20170604171877,1355,1360,2,34
92526,20170604171877,1360,1370,12,35
92527,20170604171877,1370,1375,18,36
92528,20170604171877,1375,1400,12,37
92529,20170604171877,1400,375,18,38
92716,20170604172119,240,420,18,1
92717,20170604172119,420,450,11,2
92718,20170604172119,450,465,1,3
92719,20170604172119,465,525,13,4
92720,20170604172119,525,535,1,5
92721,20170604172119,535,545,7,6
92722,20170604172119,545,550,1,7
92723,20170604172119,550,570,2,8
92724,20170604172119,570,600,2,9
92725,20170604172119,600,630,2,10
92726,20170604172119,630,690,3,11
92727,20170604172119,690,710,11,12
92728,20170604172119,710,730,3,13
92729,20170604172119,730,750,18,14
92730,20170604172119,750,780,1,15
92731,20170604172119,780,870,11,16
92732,20170604172119,870,900,1,17
92733,20170604172119,900,990,12,18
92734,20170604172119,990,1020,18,19
92735,20170604172119,1020,1040,3,20
92736,20170604172119,1040,1055,2,21
92737,20170604172119,1055,1085,1,22
92738,20170604172119,1085,1095,3,23
92739,20170604172119,1095,1200,3,24
92740,20170604172119,1200,1220,11,25
92741,20170604172119,1220,1290,3,26
92742,20170604172119,1290,1300,1,27
92743,20170604172119,1300,1330,11,28
92744,20170604172119,1330,1350,1,29
92745,20170604172119,1350,1370,3,30
92746,20170604172119,1370,1385,12,31
92747,20170604172119,1385,480,18,32
92897,20170604172241,240,270,18,1
92898,20170604172241,270,300,2,2
92899,20170604172241,300,330,14,3
92900,20170604172241,330,360,12,4
92901,20170604172241,360,450,18,5
92902,20170604172241,450,460,3,6
92903,20170604172241,460,495,3,7
92904,20170604172241,495,525,3,8
92905,20170604172241,525,540,2,9
92906,20170604172241,540,570,3,10
92907,20170604172241,570,600,18,11
92908,20170604172241,600,630,1,12
92909,20170604172241,630,632,4,13
92910,20170604172241,632,657,1,14
92911,20170604172241,657,662,3,15
92912,20170604172241,662,664,15,16
92913,20170604172241,664,739,15,17
92914,20170604172241,739,759,3,18
92915,20170604172241,759,769,3,19
92916,20170604172241,769,784,1,20
92917,20170604172241,784,789,7,21
92918,20170604172241,789,799,1,22
92919,20170604172241,799,804,4,23
92920,20170604172241,804,834,1,24
92921,20170604172241,834,924,11,25
92922,20170604172241,924,934,3,26
92923,20170604172241,934,964,1,27
92924,20170604172241,964,974,3,28
92925,20170604172241,974,984,3,29
92926,20170604172241,984,989,3,30
92927,20170604172241,989,1049,2,31
92928,20170604172241,1049,1079,2,32
92929,20170604172241,1079,1109,11,33
92930,20170604172241,1109,1139,12,34
92931,20170604172241,1139,1199,12,35
92932,20170604172241,1199,1201,3,36
92933,20170604172241,1201,1231,3,37
92934,20170604172241,1231,1275,12,38
92935,20170604172241,1275,1380,18,39
92936,20170604172241,1380,240,18,40
92975,20170604172261,240,540,18,1
92976,20170604172261,540,542,18,2
92977,20170604172261,542,557,18,3
92978,20170604172261,557,572,2,4
92979,20170604172261,572,574,2,5
92980,20170604172261,574,594,2,6
92981,20170604172261,594,625,11,7
92982,20170604172261,625,640,50,8
92983,20170604172261,640,642,2,9
92984,20170604172261,642,712,5,10
92985,20170604172261,712,722,12,11
92986,20170604172261,722,782,2,12
92987,20170604172261,782,812,11,13
92988,20170604172261,812,817,2,14
92989,20170604172261,817,837,2,15
92990,20170604172261,837,847,2,16
92991,20170604172261,847,885,12,17
92992,20170604172261,885,915,18,18
92993,20170604172261,915,925,18,19
92994,20170604172261,925,935,2,20
92995,20170604172261,935,950,11,21
92996,20170604172261,950,960,12,22
92997,20170604172261,960,1030,5,23
92998,20170604172261,1030,1040,2,24
92999,20170604172261,1040,1050,11,25
93000,20170604172261,1050,1055,50,26
93001,20170604172261,1055,1115,5,27
93002,20170604172261,1115,1120,12,28
93003,20170604172261,1120,1135,9,29
93004,20170604172261,1135,1195,12,30
93005,20170604172261,1195,1200,2,31
93006,20170604172261,1200,1220,16,32
93007,20170604172261,1220,1225,2,33
93008,20170604172261,1225,1240,2,34
93009,20170604172261,1240,1250,9,35
93010,20170604172261,1250,1280,12,36
93011,20170604172261,1280,1305,50,37
93012,20170604172261,1305,1335,11,38
93013,20170604172261,1335,1365,2,39
93014,20170604172261,1365,1395,12,40
93015,20170604172261,1395,1415,2,41
93016,20170604172261,1415,1420,18,42
93017,20170604172261,1420,30,12,43
93018,20170604172261,30,40,18,44
93019,20170604172261,40,45,18,45
93020,20170604172261,45,60,16,46
93021,20170604172261,60,75,16,47
93022,20170604172261,75,115,16,48
93023,20170604172261,115,480,18,49
93256,20170605170002,240,360,18,1
93257,20170605170002,360,375,2,2
93258,20170605170002,375,395,2,3
93259,20170605170002,395,415,3,4
93260,20170605170002,415,455,18,5
93261,20170605170002,455,500,11,6
93262,20170605170002,500,510,2,7
93263,20170605170002,510,520,2,8
93264,20170605170002,520,540,50,9
93265,20170605170002,540,557,1,10
93266,20170605170002,557,577,3,11
93267,20170605170002,577,587,3,12
93268,20170605170002,587,602,1,13
93269,20170605170002,602,617,7,14
93270,20170605170002,617,622,1,15
93271,20170605170002,622,642,7,16
93272,20170605170002,642,643,1,17
93273,20170605170002,643,703,7,18
93274,20170605170002,703,713,1,19
93275,20170605170002,713,728,2,20
93276,20170605170002,728,773,11,21
93277,20170605170002,773,788,2,22
93278,20170605170002,788,908,3,23
93279,20170605170002,908,918,3,24
93280,20170605170002,918,928,1,25
93281,20170605170002,928,958,3,26
93282,20170605170002,958,968,1,27
93283,20170605170002,968,978,2,28
93284,20170605170002,978,1038,2,29
93285,20170605170002,1038,1128,3,30
93286,20170605170002,1128,1188,11,31
93287,20170605170002,1188,1233,3,32
93288,20170605170002,1233,1263,3,33
93289,20170605170002,1263,1283,3,34
93290,20170605170002,1283,1343,12,35
93291,20170605170002,1343,420,18,36
93347,20170605170046,240,600,18,1
93348,20170605170046,600,604,18,2
93349,20170605170046,604,664,18,3
93350,20170605170046,664,684,11,4
93351,20170605170046,684,688,2,5
93352,20170605170046,688,693,1,6
93353,20170605170046,693,713,11,7
93354,20170605170046,713,833,12,8
93355,20170605170046,833,838,1,9
93356,20170605170046,838,958,12,10
93357,20170605170046,958,962,16,11
93358,20170605170046,962,1022,12,12
93359,20170605170046,1022,1035,2,13
93360,20170605170046,1035,1045,1,14
93361,20170605170046,1045,1075,2,15
93362,20170605170046,1075,1095,50,16
93363,20170605170046,1095,1120,1,17
93364,20170605170046,1120,1130,7,18
93365,20170605170046,1130,1134,1,19
93366,20170605170046,1134,1320,12,20
93367,20170605170046,1320,1330,18,21
93368,20170605170046,1330,1332,4,22
93369,20170605170046,1332,1352,1,23
93370,20170605170046,1352,1354,1,24
93371,20170605170046,1354,1362,1,25
93372,20170605170046,1362,1392,7,26
93373,20170605170046,1392,1397,1,27
93374,20170605170046,1397,1407,11,28
93375,20170605170046,1407,120,12,29
93376,20170605170046,120,150,12,30
93377,20170605170046,150,675,18,31
93630,20170605170119,240,270,16,1
93631,20170605170119,270,290,18,2
93632,20170605170119,290,295,2,3
93633,20170605170119,295,390,12,4
93634,20170605170119,390,410,18,5
93635,20170605170119,410,413,12,6
93636,20170605170119,413,423,12,7
93637,20170605170119,423,465,12,8
93638,20170605170119,465,495,1,9
93639,20170605170119,495,503,7,10
93640,20170605170119,503,504,14,11
93641,20170605170119,504,511,11,12
93642,20170605170119,511,525,1,13
93643,20170605170119,525,535,15,14
93644,20170605170119,535,545,12,15
93645,20170605170119,545,810,14,16
93646,20170605170119,810,840,12,17
93647,20170605170119,840,841,14,18
93648,20170605170119,841,870,18,19
93649,20170605170119,870,890,1,20
93650,20170605170119,890,893,12,21
93651,20170605170119,893,905,11,22
93652,20170605170119,905,906,12,23
93653,20170605170119,906,1071,14,24
93654,20170605170119,1071,1096,1,25
93655,20170605170119,1096,1171,8,26
93656,20170605170119,1171,1186,4,27
93657,20170605170119,1186,1216,1,28
93658,20170605170119,1216,1236,18,29
93659,20170605170119,1236,1281,16,30
93660,20170605170119,1281,186,18,31
93661,20170605170119,186,258,16,32
93808,20170605170526,240,300,18,1
93809,20170605170526,300,320,2,2
93810,20170605170526,320,321,2,3
93811,20170605170526,321,390,11,4
93812,20170605170526,390,392,15,5
93813,20170605170526,392,480,11,6
93814,20170605170526,480,525,50,7
93815,20170605170526,525,530,1,8
93816,20170605170526,530,531,50,9
93817,20170605170526,531,551,2,10
93818,20170605170526,551,561,12,11
93819,20170605170526,561,591,12,12
93820,20170605170526,591,636,1,13
93821,20170605170526,636,640,12,14
93822,20170605170526,640,750,2,15
93823,20170605170526,750,770,1,16
93824,20170605170526,770,800,2,17
93825,20170605170526,800,801,2,18
93826,20170605170526,801,861,12,19
93827,20170605170526,861,930,18,20
93828,20170605170526,930,940,2,21
93829,20170605170526,940,941,2,22
93830,20170605170526,941,956,1,23
93831,20170605170526,956,966,7,24
93832,20170605170526,966,996,11,25
93833,20170605170526,996,997,18,26
93834,20170605170526,997,1002,12,27
93835,20170605170526,1002,1022,12,28
93836,20170605170526,1022,1023,12,29
93837,20170605170526,1023,1038,1,30
93838,20170605170526,1038,1080,2,31
93839,20170605170526,1080,1140,12,32
93840,20170605170526,1140,1155,18,33
93841,20170605170526,1155,1380,18,34
93842,20170605170526,1380,1382,18,35
93843,20170605170526,1382,300,18,36
93844,20170605170529,240,300,18,1
93845,20170605170529,300,310,3,2
93846,20170605170529,310,480,18,3
93847,20170605170529,480,485,2,4
93848,20170605170529,485,545,3,5
93849,20170605170529,545,555,2,6
93850,20170605170529,555,570,2,7
93851,20170605170529,570,630,3,8
93852,20170605170529,630,660,18,9
93853,20170605170529,660,665,3,10
93854,20170605170529,665,810,12,11
93855,20170605170529,810,820,3,12
93856,20170605170529,820,840,1,13
93857,20170605170529,840,915,11,14
93858,20170605170529,915,935,1,15
93859,20170605170529,935,965,13,16
93860,20170605170529,965,975,2,17
93861,20170605170529,975,1020,3,18
93862,20170605170529,1020,1040,3,19
93863,20170605170529,1040,1045,3,20
93864,20170605170529,1045,1125,3,21
93865,20170605170529,1125,1140,1,22
93866,20170605170529,1140,1160,1,23
93867,20170605170529,1160,1180,3,24
93868,20170605170529,1180,1182,18,25
93869,20170605170529,1182,1184,2,26
93870,20170605170529,1184,1194,3,27
93871,20170605170529,1194,1210,3,28
93872,20170605170529,1210,1260,12,29
93873,20170605170529,1260,1261,3,30
93874,20170605170529,1261,1276,18,31
93875,20170605170529,1276,1320,12,32
93876,20170605170529,1320,1350,12,33
93877,20170605170529,1350,330,18,34
94202,20170605170617,240,480,18,1
94203,20170605170617,480,485,2,2
94204,20170605170617,485,489,2,3
94205,20170605170617,489,504,18,4
94206,20170605170617,504,508,2,5
94207,20170605170617,508,598,16,6
94208,20170605170617,598,613,2,7
94209,20170605170617,613,633,1,8
94210,20170605170617,633,638,9,9
94211,20170605170617,638,698,7,10
94212,20170605170617,698,718,1,11
94213,20170605170617,718,723,2,12
94214,20170605170617,723,733,1,13
94215,20170605170617,733,793,7,14
94216,20170605170617,793,795,16,15
94217,20170605170617,795,835,1,16
94218,20170605170617,835,837,4,17
94219,20170605170617,837,882,1,18
94220,20170605170617,882,1002,11,19
94221,20170605170617,1002,1017,2,20
94222,20170605170617,1017,1062,1,21
94223,20170605170617,1062,1064,4,22
94224,20170605170617,1064,1084,1,23
94225,20170605170617,1084,1089,2,24
94226,20170605170617,1089,1140,4,25
94227,20170605170617,1140,1156,1,26
94228,20170605170617,1156,1215,11,27
94229,20170605170617,1215,1231,1,28
94230,20170605170617,1231,1246,12,29
94231,20170605170617,1246,1281,1,30
94232,20170605170617,1281,1286,2,31
94233,20170605170617,1286,1316,18,32
94234,20170605170617,1316,1326,16,33
94235,20170605170617,1326,1336,16,34
94236,20170605170617,1336,1341,18,35
94237,20170605170617,1341,1356,12,36
